active,base,futures,quote,spot,swap,symbol,type
True,MTR,False,USDT,True,False,MTR/USDT,spot
True,KAS3S,False,USDT,True,False,KAS3S/USDT,spot
True,FRIEND,False,USDT,True,False,FRIEND/USDT,spot
True,THETA3L,False,USDT,True,False,THETA3L/USDT,spot
True,AVAX,False,ETH,True,False,AVAX/ETH,spot
True,LOOKS,False,USDT,True,False,LOOKS/USDT,spot
True,3ULL,False,USDT,True,False,3ULL/USDT,spot
True,ETH3L,False,USDT,True,False,ETH3L/USDT,spot
True,SIREN,False,USDT,True,False,SIREN/USDT,spot
True,HSK,False,USDT,True,False,HSK/USDT,spot
True,FOREST,False,USDT,True,False,FOREST/USDT,spot
True,CWS,False,USDT,True,False,CWS/USDT,spot
True,PINE,False,USDT,True,False,PINE/USDT,spot
True,DADDY,False,USDT,True,False,DADDY/USDT,spot
True,MOVE,False,USDT,True,False,MOVE/USDT,spot
True,DCB,False,USDT,True,False,DCB/USDT,spot
True,MSOL,False,USDT,True,False,MSOL/USDT,spot
True,BOBO,False,USDT,True,False,BOBO/USDT,spot
True,LIVE,False,USDT,True,False,LIVE/USDT,spot
True,POWR,False,USDT,True,False,POWR/USDT,spot
True,SLICE,False,USDT,True,False,SLICE/USDT,spot
True,QQQX,False,USDT,True,False,QQQX/USDT,spot
True,MATR1X,False,USDT,True,False,MATR1X/USDT,spot
True,ETC3S,False,USDT,True,False,ETC3S/USDT,spot
True,BOBA,False,USDT,True,False,BOBA/USDT,spot
True,BAC,False,USDT,True,False,BAC/USDT,spot
True,HOME,False,USDT,True,False,HOME/USDT,spot
True,TRUMP3L,False,USDT,True,False,TRUMP3L/USDT,spot
True,ORO,False,USDT,True,False,ORO/USDT,spot
True,AKT,False,USDT,True,False,AKT/USDT,spot
True,BIO,False,USDT,True,False,BIO/USDT,spot
True,BBC,False,USDT,True,False,BBC/USDT,spot
True,LIKE,False,USDT,True,False,LIKE/USDT,spot
True,GX,False,USDT,True,False,GX/USDT,spot
True,ARTFI,False,USDT,True,False,ARTFI/USDT,spot
True,RION,False,USDT,True,False,RION/USDT,spot
True,GALO,False,USDT,True,False,GALO/USDT,spot
True,MBLK,False,USDT,True,False,MBLK/USDT,spot
True,ETC,False,USDT,True,False,ETC/USDT,spot
True,FORTH,False,ETH,True,False,FORTH/ETH,spot
True,ZKL,False,USDT,True,False,ZKL/USDT,spot
True,CATGPT,False,USDT,True,False,CATGPT/USDT,spot
True,ES,False,USDT,True,False,ES/USDT,spot
True,TICO,False,USDT,True,False,TICO/USDT,spot
True,KNC,False,USDT,True,False,KNC/USDT,spot
True,GAS,False,USDT,True,False,GAS/USDT,spot
True,ALT,False,USDT,True,False,ALT/USDT,spot
True,PEPE5S,False,USDT,True,False,PEPE5S/USDT,spot
True,ZBCN3S,False,USDT,True,False,ZBCN3S/USDT,spot
True,FB,False,USDT,True,False,FB/USDT,spot
True,ALT,False,USDC,True,False,ALT/USDC,spot
True,PEOPLEFB,False,USDT,True,False,PEOPLEFB/USDT,spot
