active,base,futures,quote,spot,swap,symbol,type
False,WAVES,False,USD,True,False,WAVES/USD,spot
True,ATOM,False,USD,True,False,ATOM/USD,spot
False,NEO,False,USD,True,False,NEO/USD,spot
False,QTUM,False,USD,True,False,QTUM/USD,spot
False,ICX,False,USD,True,False,ICX/USD,spot
False,ENJ,False,USD,True,False,ENJ/USD,spot
False,ONT,False,USD,True,False,ONT/USD,spot
True,ZIL,False,USD,True,False,ZIL/USD,spot
True,VET,False,USD,True,False,VET/USD,spot
False,XTZ,False,USD,True,False,XTZ/USD,spot
True,HBAR,False,USD,True,False,HBAR/USD,spot
False,OMG,False,USD,True,False,OMG/USD,spot
False,MATIC,False,USD,True,False,MATIC/USD,spot
False,EOS,False,USD,True,False,EOS/USD,spot
True,DOGE,False,USD,True,False,DOGE/USD,spot
False,KNC,False,USD,True,False,KNC/USD,spot
True,VTHO,False,USD,True,False,VTHO/USD,spot
True,USDC,False,USD,True,False,USDC/USD,spot
False,COMP,False,USD,True,False,COMP/USD,spot
False,MANA,False,USD,True,False,MANA/USD,spot
False,HNT,False,USD,True,False,HNT/USD,spot
False,MKR,False,USD,True,False,MKR/USD,spot
False,DAI,False,USD,True,False,DAI/USD,spot
True,ONE,False,USD,True,False,ONE/USD,spot
False,BAND,False,USD,True,False,BAND/USD,spot
False,STORJ,False,USD,True,False,STORJ/USD,spot
True,UNI,False,USD,True,False,UNI/USD,spot
True,SOL,False,USD,True,False,SOL/USD,spot
False,EGLD,False,USD,True,False,EGLD/USD,spot
False,PAXG,False,USD,True,False,PAXG/USD,spot
False,OXT,False,USD,True,False,OXT/USD,spot
False,ZEN,False,USD,True,False,ZEN/USD,spot
False,FIL,False,USD,True,False,FIL/USD,spot
True,AAVE,False,USD,True,False,AAVE/USD,spot
True,GRT,False,USD,True,False,GRT/USD,spot
True,SUSHI,False,USD,True,False,SUSHI/USD,spot
False,ANKR,False,USD,True,False,ANKR/USD,spot
True,CRV,False,USD,True,False,CRV/USD,spot
False,AXS,False,USD,True,False,AXS/USD,spot
True,AVAX,False,USD,True,False,AVAX/USD,spot
False,CTSI,False,USD,True,False,CTSI/USD,spot
True,DOT,False,USD,True,False,DOT/USD,spot
False,YFI,False,USD,True,False,YFI/USD,spot
False,1INCH,False,USD,True,False,1INCH/USD,spot
False,FTM,False,USD,True,False,FTM/USD,spot
True,NEAR,False,USD,True,False,NEAR/USD,spot
False,LRC,False,USD,True,False,LRC/USD,spot
False,KSHIB,False,USD,True,False,KSHIB/USD,spot
True,LPT,False,USD,True,False,LPT/USD,spot
False,NMR,False,USD,True,False,NMR/USD,spot
False,SLP,False,USD,True,False,SLP/USD,spot
False,ANT,False,USD,True,False,ANT/USD,spot
False,XNO,False,USD,True,False,XNO/USD,spot
False,CHZ,False,USD,True,False,CHZ/USD,spot
False,OGN,False,USD,True,False,OGN/USD,spot
True,GALA,False,USD,True,False,GALA/USD,spot
False,TLM,False,USD,True,False,TLM/USD,spot
False,SNX,False,USD,True,False,SNX/USD,spot
False,AUDIO,False,USD,True,False,AUDIO/USD,spot
False,REQ,False,USD,True,False,REQ/USD,spot
False,APE,False,USD,True,False,APE/USD,spot
False,FLUX,False,USD,True,False,FLUX/USD,spot
False,TRX,False,USD,True,False,TRX/USD,spot
False,COTI,False,USD,True,False,COTI/USD,spot
False,VOXEL,False,USD,True,False,VOXEL/USD,spot
False,RLC,False,USD,True,False,RLC/USD,spot
False,BICO,False,USD,True,False,BICO/USD,spot
